Order_id,Order_Detail_id,product_id,quantity,discount_percent,unit_price,total_amount
48,147,327,1,11.02,599,532.99
49,148,117,1,1.34,1599,1577.57
49,149,265,1,3.69,1799,1732.62
50,150,207,1,19.03,499,404.04
51,151,117,1,15.23,1599,1355.47
52,152,180,1,4.86,2499,2377.55
52,153,166,1,4.29,1499,1434.69
52,154,354,1,19.03,2999,2428.29
53,155,372,1,19.26,1599,1291.03
53,156,200,1,1.35,399,393.61
54,157,92,2,4.65,899,1714.39
54,158,365,1,19.37,1499,1208.64
54,159,61,2,6.67,1199,2238.05
54,160,122,1,2.42,1999,1950.62
54,161,11,1,10.67,499,445.76
54,162,187,1,0.57,1999,1987.61
55,163,332,2,5.85,2999,5647.12
55,164,307,1,22.32,879,682.81
56,165,44,1,11.11,4499,3999.16
57,166,51,2,16.08,1299,2180.24
57,167,241,1,21.46,2999,2355.41
57,168,86,1,5.93,3999,3761.86
57,169,348,1,11.76,4999,4411.12
57,170,246,1,18.77,1299,1055.18
57,171,313,1,1.8,299,293.62
58,172,237,2,3.58,1499,2890.67
58,173,256,3,8.14,1299,3579.78
58,174,134,1,13.01,549,477.58
58,175,222,1,11.4,699,619.31
59,176,143,2,12.9,879,1531.22
59,177,230,1,11.5,999,884.12
59,178,374,1,7.46,399,369.23
59,179,147,1,31.78,1429,974.86
60,180,50,1,14.69,1399,1193.49
61,181,101,2,0.7,3999,7942.01
61,182,80,1,2.77,3999,3888.23
62,183,301,1,8.01,999,918.98
62,184,364,1,9.53,3499,3165.55
63,185,4,1,16.33,449,375.68
63,186,280,1,6.4,2499,2339.06
63,187,259,1,10.79,849,757.39
63,188,341,1,8.43,3499,3204.03
64,189,16,1,20.54,399,317.05
64,190,197,1,10.01,1499,1348.95
65,191,157,1,3.6,799,770.24
65,192,195,1,18.88,1999,1621.59
65,193,211,1,4.73,599,570.67
65,194,310,1,1.4,1699,1675.21
66,195,38,2,0.7,1599,3175.61
67,196,351,1,19.04,1999,1618.39
68,197,337,1,6.22,1499,1405.76
68,198,173,2,4.18,1499,2872.68
69,199,70,1,7.39,1499,1388.22
69,200,279,1,0.13,1999,1996.4
70,201,144,1,3.4,769,742.85
70,202,102,1,8.86,899,819.35
71,203,335,1,21.19,1699,1338.98
71,204,205,1,11.82,1199,1057.28
71,205,219,1,8.53,449,410.7
71,206,53,1,13.73,1399,1206.92
72,207,159,2,7.26,949,1760.21
72,208,10,1,17.9,399,327.58
72,209,13,2,4.21,399,764.4
72,210,100,2,17.74,1999,3288.75
72,211,314,1,20.06,899,718.66
72,212,200,1,10.93,399,355.39
73,213,205,1,6.94,1199,1115.79
74,214,149,1,4.29,299,286.17
75,215,251,1,18.96,999,809.59
75,216,13,1,12.5,399,349.12
76,217,54,2,1.02,999,1977.62
77,218,67,2,25.26,1299,1941.75
77,219,137,1,10.78,999,891.31
77,220,336,1,4.67,1399,1333.67
77,221,103,2,12.39,939,1645.32
78,222,203,1,18.18,1599,1308.3
78,223,291,1,19.6,2299,1848.4
79,224,147,1,14.77,1429,1217.94
79,225,245,2,4.82,1299,2472.78
79,226,48,1,17.8,1299,1067.78
80,227,360,1,2.8,1599,1554.23
80,228,348,2,20.79,4999,7919.42
81,229,280,1,4.22,2499,2393.54
82,230,88,1,14.93,1299,1105.06
83,231,64,2,15.76,1899,3199.44
83,232,156,1,10.09,279,250.85
83,233,238,1,13.8,1599,1378.34
84,234,277,1,24.19,1299,984.77
85,235,161,1,13.84,199,171.46
86,236,282,2,14.94,1599,2720.22
86,237,283,2,2.9,349,677.76
87,238,110,3,10.47,6999,18798.61
87,239,74,2,11.52,1399,2475.67
88,240,209,2,2.86,1499,2912.26
88,241,218,1,10.87,699,623.02
88,242,309,2,10.3,1199,2151.01
88,243,161,1,7.7,199,183.68
88,244,66,1,14.46,999,854.54
89,245,361,1,9.9,2199,1981.3
89,246,262,1,14.19,999,857.24
89,247,89,1,8.09,1699,1561.55
89,248,70,1,26.2,1499,1106.26
89,249,246,1,0.07,1299,1298.09
90,250,289,1,17.95,2099,1722.23
91,251,203,1,5.61,1599,1509.3
91,252,312,1,14.81,499,425.1
92,253,99,2,17.43,1699,2805.73
92,254,156,1,4.44,279,266.61
92,255,57,2,4.78,1799,3426.02
92,256,373,2,7.25,1599,2966.14
92,257,334,1,0.17,1799,1795.94
92,258,85,1,14.42,1599,1368.42
93,259,210,2,13.28,849,1472.51
93,260,281,5,0.03,1599,7992.6
93,261,31,1,10.76,1699,1516.19
93,262,183,1,24.15,1799,1364.54
94,263,277,1,21.17,1299,1024
94,264,205,3,1.91,1199,3528.3
94,265,39,2,4.19,2999,5746.68
95,266,1,1,7.18,849,788.04
95,267,315,1,3.38,499,482.13
95,268,167,1,14.08,1499,1287.94
95,269,230,1,12.23,999,876.82
95,270,318,1,2.82,299,290.57
95,271,225,5,8.69,2499,11409.18
96,272,237,1,11.14,1499,1332.01
97,273,22,1,11.83,1499,1321.67
97,274,225,2,1.48,2499,4924.03
97,275,158,1,11.53,949,839.58
98,276,196,1,10.47,399,357.22
99,277,245,1,19.89,1299,1040.63
99,278,156,1,17.93,279,228.98
99,279,371,2,34.56,1799,2354.53
99,280,311,1,12.63,1429,1248.52
99,281,377,1,7.06,499,463.77
100,282,326,1,13.91,699,601.77
101,283,279,1,15.13,1999,1696.55
101,284,122,1,10.53,1999,1788.51
101,285,188,1,15.59,1999,1687.36
101,286,92,1,6.77,899,838.14
102,287,220,1,4.78,449,427.54
102,288,170,2,16.18,1799,3015.84
103,289,361,1,28.47,2199,1572.94
104,290,303,1,19.48,1299,1045.95
104,291,26,1,6.6,999,933.07
105,292,242,2,10.29,4499,8072.11
106,293,344,1,17.8,2499,2054.18
107,294,102,1,21.66,899,704.28
108,295,29,2,1.22,1381,2728.3
108,296,258,3,22.84,1299,3006.93
108,297,78,1,0.78,999,991.21
109,298,156,1,8.18,279,256.18
109,299,323,2,10.73,949,1694.34
110,300,199,5,5.91,1499,7052.05
110,301,217,1,13.15,499,433.38
110,302,300,2,5.96,999,1878.92
111,303,135,3,7.15,499,1389.96
111,304,263,1,6.54,1299,1214.05
111,305,52,1,8.98,1999,1819.49
112,306,227,2,4.11,1499,2874.78
113,307,103,1,3.04,939,910.45
114,308,9,1,8.25,699,641.33
114,309,295,1,9.96,1499,1349.7
115,310,274,1,32.79,3999,2687.73
115,311,324,1,11.73,449,396.33
115,312,321,1,8.06,799,734.6
116,313,283,1,1.49,349,343.8
116,314,170,1,7.55,1799,1663.18
117,315,131,1,7.62,1499,1384.78
118,316,54,1,11.04,999,888.71
119,317,5,1,10.8,499,445.11
119,318,208,1,13.47,2999,2595.03
120,319,153,1,10.14,499,448.4
121,320,223,1,5.97,449,422.19
121,321,14,1,6.18,499,468.16
121,322,331,2,11.25,1499,2660.72
121,323,77,1,6.59,1699,1587.04
122,324,314,1,4.87,899,855.22
123,325,4,1,16.11,449,376.67
123,326,92,1,0.87,899,891.18
124,327,339,2,13.88,3999,6887.88
124,328,242,1,5.18,4499,4265.95
124,329,185,1,14.66,3999,3412.75
124,330,374,1,6.85,399,371.67
125,331,235,2,11,2499,4448.22
125,332,271,1,15.74,1699,1431.58
125,333,312,1,8.95,499,454.34
125,334,162,1,3.48,699,674.67
125,335,192,1,7.77,2999,2765.98
126,336,156,1,23.17,279,214.36
126,337,149,1,21.73,299,234.03
126,338,251,1,4.3,999,956.04
126,339,1,2,0.55,849,1688.66
127,340,164,1,6.12,2099,1970.54
127,341,220,1,12,449,395.12
128,342,352,1,6.41,1999,1870.86
128,343,222,1,5.54,699,660.28
128,344,108,1,22.01,9499,7408.27
128,345,199,1,10.29,1499,1344.75
128,346,344,1,12.35,2499,2190.37
129,347,183,1,10.3,1799,1613.7
129,348,108,1,14.61,9499,8111.2
129,349,299,1,26.27,499,367.91
130,350,328,2,18.35,2099,3427.67
130,351,257,1,23.06,1199,922.51
130,352,58,1,18.63,1299,1057
130,353,207,2,14.21,499,856.18
131,354,372,2,9.12,1599,2906.34
132,355,365,1,0.68,1499,1488.81
132,356,59,2,18.04,1699,2785
132,357,38,1,11.82,1599,1410
132,358,105,1,23.18,1999,1535.63
133,359,41,3,13.62,2999,7771.61
134,360,336,1,13.89,1399,1204.68
135,361,98,1,8.27,1299,1191.57
135,362,151,1,5.35,499,472.3
135,363,79,2,20.8,1599,2532.82
136,364,102,1,9.24,899,815.93
137,365,309,1,11.58,1199,1060.16
137,366,291,8,20.47,2299,14627.16
137,367,268,1,22.18,999,777.42
137,368,331,1,6.62,1499,1399.77
137,369,366,1,18.69,499,405.74
138,370,218,1,7.19,699,648.74
138,371,280,2,14.67,2499,4264.79
138,372,303,1,4.2,1299,1244.44
139,373,75,1,6.95,1199,1115.67
140,374,95,1,0.7,1999,1985.01
140,375,208,1,1.76,2999,2946.22
141,376,47,1,16.74,1299,1081.55
142,377,249,1,14.66,1999,1705.95
142,378,61,1,7.91,1199,1104.16
142,379,282,1,24.47,1599,1207.72
143,380,215,1,5.95,399,375.26
144,381,174,1,17.54,1449,1194.85
144,382,231,1,6.7,1381,1288.47
144,383,199,1,21.03,1499,1183.76
145,384,228,1,18.09,1299,1064.01
145,385,99,2,7.46,1699,3144.51
145,386,203,3,21.34,1599,3773.32
146,387,247,1,3.59,1399,1348.78
147,388,247,1,0.18,1399,1396.48
147,389,160,1,10.11,449,403.61
148,391,33,5,0.98,2499,12372.55
148,392,80,1,10.3,3999,3587.1
149,393,82,2,9.28,1499,2719.79
149,394,336,1,15.47,1399,1182.57
149,395,37,2,14.11,1499,2574.98
150,396,282,1,12.21,1599,1403.76
150,397,135,2,8.83,499,909.88
151,398,34,1,17.2,1499,1241.17
151,399,248,1,7.8,1299,1197.68
151,400,183,1,10.4,1799,1611.9
152,401,350,1,8.12,3499,3214.88
152,402,68,1,3.86,1199,1152.72
153,403,58,2,20.8,1299,2057.62
153,404,182,2,3.59,2499,4818.57
153,405,275,2,0.96,1499,2969.22
153,406,189,1,4.92,2999,2851.45
153,407,247,1,10.52,1399,1251.83
154,408,259,1,8.33,849,778.28
155,409,62,1,15.44,1299,1098.43
155,410,346,2,17.1,2499,4143.34
155,411,331,1,11.06,1499,1333.21
155,412,332,1,8.65,2999,2739.59
156,413,144,1,19.11,769,622.04
156,414,99,1,18,1699,1393.18
156,415,125,1,10.88,2099,1870.63
156,416,46,2,14.34,1183,2026.72
157,417,75,1,12.73,1199,1046.37
157,418,281,1,0.97,1599,1583.49
158,419,26,2,18.2,999,1634.36
158,420,82,2,17.54,1499,2472.15
158,421,105,1,12.73,1999,1744.53
159,422,152,2,0.7,349,693.11
159,423,230,1,16.2,999,837.16
160,424,372,1,18.06,1599,1310.22
160,425,379,2,13.58,1499,2590.87
160,426,324,1,1.97,449,440.15
161,427,139,1,14.94,1299,1104.93
161,428,111,2,14.52,8999,15384.69
161,429,356,1,15.67,399,336.48
162,430,26,2,1.04,999,1977.22
162,431,115,1,9.27,1999,1813.69
163,432,365,1,17.5,1499,1236.68
163,433,204,1,5.51,1599,1510.9
164,434,3,1,1.85,599,587.92
164,435,173,1,10.65,1499,1339.36
165,436,14,2,6.08,499,937.32
166,437,376,1,20.46,1299,1033.22
167,438,100,1,2.29,1999,1953.22
168,439,34,1,5.64,1499,1414.46
168,440,110,1,2.73,6999,6807.93
168,441,309,1,15.63,1199,1011.6
168,442,157,1,14.83,799,680.51
169,443,92,1,9.33,899,815.12
169,444,2,1,27.3,599,435.47
169,445,236,2,6.78,1499,2794.74
169,446,37,1,8.36,1499,1373.68
169,447,101,1,1.12,3999,3954.21
169,448,156,1,10.05,279,250.96
170,449,211,1,6.46,599,560.3
170,450,267,2,4.24,1299,2487.84
170,451,229,1,20.36,1499,1193.8
171,452,174,1,0.1,1449,1447.55
171,453,275,1,6.05,1499,1408.31
171,454,362,3,8.88,1999,5464.47
171,455,377,2,15.26,499,845.71
171,456,376,2,5.56,1299,2453.55
171,457,249,1,22.92,1999,1540.83
172,458,307,2,9.41,879,1592.57
173,459,59,1,11.35,1699,1506.16
173,460,253,2,1.63,1799,3539.35
174,461,304,2,3.26,1299,2513.31
175,462,44,1,9.61,4499,4066.65
175,463,378,2,14.5,2999,5128.29
176,464,234,1,6.67,1999,1865.67
177,465,313,1,15.33,299,253.16
177,466,19,1,9.5,999,904.1
177,467,317,1,16.38,499,417.26
178,468,94,2,18.05,1999,3276.36
179,469,16,2,8.41,399,730.89
180,470,309,1,21.3,1199,943.61
180,471,203,2,17.61,1599,2634.83
180,472,22,2,1.35,1499,2957.53
181,474,136,1,11.34,999,885.71
181,475,4,1,12.07,449,394.81
181,476,28,2,6.53,1299,2428.35
182,477,181,3,25.89,2499,5556.03
182,478,281,1,17.89,1599,1312.94
182,479,95,1,12.32,1999,1752.72
182,480,231,1,4.56,1381,1318.03
182,481,224,3,15.41,1199,3042.7
183,482,237,2,7.94,1499,2759.96
183,483,346,1,14.77,2499,2129.9
183,484,63,2,7.85,849,1564.71
183,485,374,1,16.97,399,331.29
183,486,202,1,15.52,1799,1519.8
184,487,65,2,5.11,1499,2844.8
184,488,320,1,7.47,279,258.16
184,489,232,1,10.01,1999,1798.9
184,490,211,1,14.47,599,512.32
185,491,7,1,11.13,449,399.03
185,492,82,2,21.64,1499,2349.23
185,493,252,2,7.37,1299,2406.53
185,494,98,1,14.15,1299,1115.19
185,495,80,2,14.28,3999,6855.89
185,496,268,1,12.61,999,873.03
185,497,8,1,15.92,499,419.56
186,498,259,2,9.69,849,1533.46
187,499,113,3,10.92,9999,26721.33
187,500,327,2,7.02,599,1113.9
187,501,205,1,5.86,1199,1128.74
187,502,277,2,6.95,1299,2417.44
188,503,60,2,6.5,1299,2429.13
189,504,202,2,14.9,1799,3061.9
189,505,263,5,14.07,1299,5581.15
189,506,78,1,8.25,999,916.58
190,507,128,2,11.56,1299,2297.67
190,508,373,1,17.87,1599,1313.26
190,509,264,1,12.18,1199,1052.96
190,510,101,1,2.04,3999,3917.42
190,511,21,1,7.44,2499,2313.07
190,512,361,1,10.2,2199,1974.7
191,513,157,1,1.66,799,785.74
191,514,313,1,1.07,299,295.8
192,515,363,1,12.16,399,350.48
193,516,33,2,12.54,2499,4371.25
193,517,134,1,15.75,549,462.53
193,518,206,3,11.87,1299,3434.43
193,519,64,1,14.51,1899,1623.46
193,520,317,2,15.87,499,839.62
193,521,122,2,13.44,1999,3460.67
193,522,123,1,1.27,2499,2467.26
193,523,241,1,27.29,2999,2180.57
193,524,153,1,3.8,499,480.04
194,525,272,1,5.98,999,939.26
195,526,54,1,3.97,999,959.34
195,527,272,1,18.58,999,813.39
195,528,237,1,17.2,1499,1241.17
195,529,85,1,5.3,1599,1514.25
196,530,115,2,2.44,1999,3900.45
196,531,244,1,12,1299,1143.12
197,532,252,2,15.43,1299,2197.13
197,533,330,1,0.12,1499,1497.2
197,534,230,1,11.01,999,889.01
197,535,51,1,10.58,1299,1161.57
198,536,88,1,31.61,1299,888.39
199,537,222,1,7.48,699,646.71
199,538,131,2,8.15,1499,2753.66
199,539,187,2,13.12,1999,3473.46
199,540,71,1,10.82,1299,1158.45
199,541,93,1,0.88,939,930.74
199,542,312,2,5.25,499,945.6
199,543,134,1,8.37,549,503.05
199,544,353,1,4,1999,1919.04
199,545,222,1,12.37,699,612.53
199,546,329,2,13.35,1799,3117.67
199,547,264,1,4.56,1199,1144.33
199,548,346,1,15.2,2499,2119.15
199,549,212,1,8.93,599,545.51
199,550,378,1,20.16,2999,2394.4
199,551,19,1,1.12,999,987.81
199,552,234,1,0.74,1999,1984.21
199,553,295,1,24.16,1499,1136.84
199,554,240,2,8.67,2999,5477.97
199,555,214,1,8.1,499,458.58
200,556,201,2,6.76,1799,3354.78
200,557,136,1,8.56,999,913.49
201,558,298,1,5.35,549,519.63
201,559,194,1,20.93,2199,1738.75
202,560,338,2,1.63,1449,2850.76
203,561,148,3,11.24,499,1328.74
203,562,236,1,5.91,1499,1410.41
203,563,165,2,19.51,1799,2896.03
204,564,371,1,14.02,1799,1546.78
204,565,18,2,15.38,449,759.89
204,566,370,1,12.16,4999,4391.12
205,567,57,1,13.17,1799,1562.07
205,568,287,1,3.16,2499,2420.03
206,569,233,1,13.22,1699,1474.39
206,570,122,2,13.37,1999,3463.47
206,571,250,5,11.13,1399,6216.46
206,572,146,1,1.07,1699,1680.82
206,573,230,1,24.95,999,749.75
206,574,53,1,8.33,1399,1282.46
207,575,112,1,12.19,9999,8780.12
207,576,188,1,8.27,1999,1833.68
207,577,2,1,27.84,599,432.24
208,578,337,1,17.79,1499,1232.33
208,579,238,2,6.69,1599,2984.05
209,580,216,2,20.84,449,710.86
209,581,250,1,21.23,1399,1101.99
209,582,22,1,11.41,1499,1327.96
210,583,138,1,11.2,2199,1952.71
210,584,171,2,13.14,1699,2951.5
211,585,92,1,14.4,899,769.54
211,586,274,1,12.22,3999,3510.32
212,587,236,1,16.73,1499,1248.22
212,588,49,1,17.11,1299,1076.74
213,589,295,1,8.57,1499,1370.54
213,590,73,1,2.01,1499,1468.87
214,591,116,2,7.09,2499,4643.64
214,592,55,1,1.14,1499,1481.91
214,593,91,1,23.33,3999,3066.03
214,594,275,1,4.6,1499,1430.05
214,595,47,1,0.74,1299,1289.39
215,596,18,1,18.19,449,367.33
215,597,236,1,20.23,1499,1195.75
215,598,360,2,18.94,1599,2592.3
216,599,239,2,13.77,2999,5172.08
216,600,72,1,6.58,999,933.27
216,601,204,1,9.57,1599,1445.98
217,602,245,1,2.45,1299,1267.17
217,603,5,1,11.93,499,439.47
218,604,224,1,4.1,1199,1149.84
218,605,283,2,17.44,349,576.27
218,606,214,1,8.45,499,456.83
218,607,377,1,11.85,499,439.87
218,608,37,1,9.83,1499,1351.65
219,609,137,2,24.08,999,1516.88
220,610,42,1,10.01,2999,2698.8
220,611,188,1,1.74,1999,1964.22
220,612,37,1,21.04,1499,1183.61
221,613,37,3,21.17,1499,3544.99
221,614,227,1,6.78,1499,1397.37
221,615,308,1,2.08,769,753
221,616,260,5,3.91,1899,9123.75
222,617,326,2,7.4,699,1294.55
222,618,341,1,23.75,3499,2667.99
222,619,194,2,7.24,2199,4079.58
223,620,363,1,14.79,399,339.99
223,621,40,1,19.07,1599,1294.07
223,622,140,2,16.46,1299,2170.37
224,623,49,2,5.51,1299,2454.85
224,624,13,1,12.87,399,347.65
225,625,148,3,5.79,499,1410.32
225,626,238,1,15.76,1599,1347
225,627,339,2,13.09,3999,6951.06
225,628,333,1,17.22,2699,2234.23
226,629,22,1,17.2,1499,1241.17
227,630,345,3,2.07,2499,7341.81
227,631,131,2,0.58,1499,2980.61
228,632,115,2,15,1999,3398.3
229,633,20,1,13.86,1199,1032.82
229,634,18,2,3.18,449,869.44
229,635,171,3,10.11,1699,4581.69
230,636,30,2,14.29,1999,3426.69
231,637,225,1,9.04,2499,2273.09
232,638,335,1,5.42,1699,1606.91
233,639,379,1,21.6,1499,1175.22
234,640,188,1,12.96,1999,1739.93
234,641,24,1,5.65,1299,1225.61
234,642,377,1,7.99,499,459.13
235,643,46,1,3.74,1183,1138.76
235,644,350,1,15.3,3499,2963.65
235,645,18,1,3.2,449,434.63
236,646,277,1,13.73,1299,1120.65
236,647,241,3,0.6,2999,8943.02
236,648,25,2,1.05,1499,2966.52
237,649,293,2,11.67,1799,3178.11
237,650,80,1,7.53,3999,3697.88
237,651,138,2,6.64,2199,4105.97
238,652,217,2,13.37,499,864.57
238,654,96,2,13.75,3999,6898.28
239,655,310,2,3.13,1699,3291.64
240,656,218,1,19.45,699,563.04
240,657,228,1,17.97,1299,1065.57
241,658,311,1,16.51,1429,1193.07
241,659,337,2,2.32,1499,2928.45
241,660,268,5,21.35,999,3928.57
241,661,20,1,16.34,1199,1003.08
242,662,223,1,0.15,449,448.33
243,663,273,1,12.99,1599,1391.29
244,664,107,2,13.21,1999,3469.86
244,665,164,1,3.55,2099,2024.49
244,666,170,1,2.37,1799,1756.36
245,667,44,1,7.44,4499,4164.27
246,668,307,1,13.02,879,764.55
246,669,140,2,23.55,1299,1986.17
246,670,99,2,2.72,1699,3305.57
247,671,12,1,10.36,449,402.48
247,672,318,1,5.53,299,282.47
247,673,93,1,8.85,939,855.9
247,674,212,1,20.16,599,478.24
248,675,86,1,19.72,3999,3210.4
248,676,47,1,0.84,1299,1288.09
249,677,39,1,4.31,2999,2869.74
250,678,356,1,20.1,399,318.8
250,679,42,1,21.21,2999,2362.91
250,680,151,2,11.27,499,885.53
250,681,64,2,2.01,1899,3721.66
250,682,364,2,14.54,3499,5980.49
251,683,23,2,4.81,1499,2853.8
251,684,164,1,6.75,2099,1957.32
252,685,137,1,1.27,999,986.31
252,686,262,1,12.77,999,871.43
252,687,150,1,3.36,899,868.79
252,688,9,1,0.78,699,693.55
253,689,365,1,1.99,1499,1469.17
253,690,269,1,3.12,1399,1355.35
254,691,165,1,8.52,1799,1645.73
254,692,273,2,5,1599,3038.1
254,693,128,3,5.65,1299,3676.82
255,694,86,1,11.6,3999,3535.12
255,695,147,2,8.62,1429,2611.64
256,696,72,1,13.25,999,866.63
256,697,85,1,10,1599,1439.1
256,698,191,1,1.36,2699,2662.29
256,699,219,1,10.28,449,402.84
257,700,57,1,5.23,1799,1704.91
258,701,67,1,6.4,1299,1215.86
259,702,216,2,7.47,449,830.92
259,703,47,1,19.08,1299,1051.15
259,704,342,1,9.74,3499,3158.2
259,705,113,1,5.25,9999,9474.05
260,706,81,1,23.88,1499,1141.04
260,707,107,1,2.44,1999,1950.22
260,708,228,8,5.94,1299,9774.72
260,709,169,1,7.14,2699,2506.29
261,710,240,2,1.63,2999,5900.23
261,711,324,1,14.69,449,383.04
262,712,67,2,10.91,1299,2314.56
263,713,267,2,1.14,1299,2568.38
263,714,359,1,21.31,3999,3146.81
263,715,205,1,19.52,1199,964.96
264,716,77,1,21.29,1699,1337.28
264,717,81,2,8.38,1499,2746.77
265,718,10,3,9.71,399,1080.77
265,719,213,1,22.17,449,349.46
266,720,10,1,3.22,399,386.15
266,721,245,2,11.2,1299,2307.02
267,722,178,1,16.08,3499,2936.36
